image_id,image_path,mode,alpha,alpha_eff,mask_mean,psnr,ssim,rec_psnr,rec_ssim,ncc,ber,qr_decoded,frob_predicted,frob_measured,psnr_predicted,weyl_bound_max,mirsky_bound_max
coco_000000000285,images/coco_000000000285.png,svd_texture,0.01,0.0036818685211577906,0.29798539123975454,53.45953806784464,0.9997522093041807,7.477190685266038,0.7112338178071201,0.9113225437053459,0.33821868896484375,0,691.3969472932351,480.1687203473379,50.29286622176009,348.6490675187998,399.1782136366345
coco_000000000285,images/coco_000000000285.png,svd_texture,0.02,0.007363737042315581,0.29798539123975454,46.51852686820529,0.9994808184960399,12.471464034353506,0.8785040868313466,0.9846202820967616,0.000102996826171875,1,1382.7938945864703,1067.688156719929,44.27226630848047,697.2981350375996,798.356427273269
coco_000000000285,images/coco_000000000285.png,svd_texture,0.05,0.018409342605788952,0.29798539123975454,37.70409179795611,0.9972508130175811,15.856817736375897,0.9205038441393905,0.9849726822649895,0.0,1,3456.9847364661755,2945.548505796501,36.31346613503971,1743.2453375939992,1995.8910681831724
coco_000000000285,images/coco_000000000285.png,svd_texture,0.1,0.036818685211577905,0.29798539123975454,31.60776694626325,0.9899967529353387,14.792314702625667,0.8493893118783059,0.9664844882139074,0.0,1,6913.969472932351,5942.68104478105,30.29286622176009,3486.4906751879985,3991.7821363663447
coco_000000000285,images/coco_000000000285.png,svd_yolo,0.001,0.0009947739490068807,0.9941932766743118,60.93675696195535,0.9998569455557904,2.647929250346077,0.29222387894421215,0.35610433299758515,0.6443748474121094,0,186.8028876202008,203.01724064719232,61.65974366900698,94.19864064135044,107.85069745292225
coco_000000000285,images/coco_000000000285.png,svd_yolo,0.005,0.004973869745034404,0.9941932766743118,50.769082958310385,0.9997028960154523,9.342112219494766,0.795482966352596,0.9603509860993888,0.07815933227539062,1,934.0144381010041,654.51050411739,47.6803435822866,470.99320320675224,539.2534872646113
coco_000000000285,images/coco_000000000285.png,svd_yolo,0.01,0.009947739490068807,0.9941932766743118,43.504401711736946,0.9991233599987934,14.234419311613625,0.9110328313253843,0.9892308602879841,3.814697265625e-06,1,1868.0288762020082,1510.6041837622456,41.65974366900698,941.9864064135045,1078.5069745292226
coco_000000000285,images/coco_000000000285.png,svd_yolo,0.02,0.019895478980137615,0.9941932766743118,36.997997700059805,0.9968188794861206,15.860690733539037,0.9144933765231227,0.9833993138120055,0.0,1,3736.0577524040164,3195.0001564945187,35.63914375572735,1883.972812827009,2157.013949058445
coco_000000000285,images/coco_000000000285.png,svd_yolo,0.05,0.04973869745034404,0.9941932766743118,29.079316387311827,0.9824960054765223,13.94130648348341,0.8072719675650939,0.9558814869313859,7.62939453125e-06,1,9340.14438101004,7950.692359788549,27.680343582286607,4709.932032067522,5392.534872646113
coco_000000000285,images/coco_000000000285.png,svd_yolo,0.1,0.09947739490068808,0.9941932766743118,23.47939583963234,0.9431151836914612,11.76119089865358,0.6989824825886557,0.9235140826650089,0.00025177001953125,1,18680.28876202008,15149.593393883546,21.659743669006982,9419.864064135045,10785.069745292227
coco_000000000632,images/coco_000000000632.png,svd_only,0.001,0.001,1.0,61.99256748315294,0.999712413097907,2.4073510090354127,0.2585928874359673,0.34136024449207664,0.6680984497070312,0,187.78425772678605,179.7804216259379,61.61423173914949,94.69351377304604,108.41729174813389
coco_000000000632,images/coco_000000000632.png,svd_only,0.005,0.005,1.0,50.62185883842119,0.9994320016055118,9.272599395347548,0.787114241876549,0.9632065900137022,0.06299209594726562,1,938.9212886339302,665.6988808763314,47.63483165242911,473.46756886523013,542.0864587406695
coco_000000000632,images/coco_000000000632.png,svd_only,0.01,0.01,1.0,43.48925589407929,0.9989157360414378,14.256990159302656,0.9069638396682244,0.9948360716611232,0.0001373291015625,1,1877.8425772678604,1513.2405625015476,41.61423173914949,946.9351377304603,1084.172917481339
coco_000000000632,images/coco_000000000632.png,svd_only,0.02,0.02,1.0,36.702788309120514,0.9967566191250096,18.254421806752177,0.879228687358672,0.9972882210281463,5.340576171875e-05,1,3755.685154535721,3305.4557930790725,35.59363182586987,1893.8702754609205,2168.345834962678
coco_000000000632,images/coco_000000000632.png,svd_only,0.05,0.05,1.0,28.321744671235315,0.9822486507876143,20.02454087105136,0.7750220131816925,0.9939678850281977,9.5367431640625e-05,1,9389.212886339303,8675.280687101715,27.634831652429117,4734.675688652302,5420.864587406695
coco_000000000632,images/coco_000000000632.png,svd_only,0.1,0.1,1.0,22.24692022192808,0.9396798003404644,19.346749043629618,0.7447445669393357,0.9912464238935579,0.000324249267578125,1,18778.425772678605,17459.216792284813,21.614231739149496,9469.351377304603,10841.72917481339
coco_000000000632,images/coco_000000000632.png,svd_texture,0.001,0.00032857445109090756,0.2539716123232306,61.99256748315294,0.999712413097907,3.3785808940702973,0.39643144457211665,0.37898620257043003,0.4769439697265625,0,61.70110940609224,179.7804216259379,71.28155591819186,31.113869309847892,35.62315212490588
coco_000000000632,images/coco_000000000632.png,svd_texture,0.005,0.0016428722554545378,0.2539716123232306,61.46686707882856,0.9997079490778162,2.4284265943341747,0.2610129589328576,0.42737174044329457,0.6876068115234375,0,308.50554703046123,190.99738218101317,57.30215583147148,155.56934654923947,178.11576062452937
coco_000000000632,images/coco_000000000632.png,svd_texture,0.01,0.0032857445109090756,0.2539716123232306,55.902188913301856,0.9996428226596036,5.035389441840597,0.5504103370707375,0.8335737986499842,0.6407051086425781,0,617.0110940609225,362.4610323883107,51.28155591819186,311.13869309847894,356.23152124905874
coco_000000000632,images/coco_000000000632.png,svd_texture,0.02,0.006571489021818151,0.2539716123232306,47.87087830420394,0.9993754956446459,11.249858523738315,0.851054641640493,0.9839981776089153,0.002849578857421875,1,1234.022188121845,913.7488714083318,45.26095600491224,622.2773861969579,712.4630424981175
coco_000000000632,images/coco_000000000632.png,svd_texture,0.05,0.016428722554545378,0.2539716123232306,38.575184843270534,0.9976975398474052,17.33958285660971,0.9057098523946082,0.9975103185610756,5.340576171875e-05,1,3085.0554703046123,2664.47424457434,37.30215583147148,1555.6934654923946,1781.157606245294
coco_000000000632,images/coco_000000000632.png,svd_texture,0.1,0.032857445109090756,0.2539716123232306,32.09989496269586,0.9918667711611748,19.74892043522818,0.8131964436812634,0.9957406391065218,6.866455078125e-05,1,6170.110940609225,5615.33952668937,31.281555918191856,3111.386930984789,3562.315212490588
coco_000000000632,images/coco_000000000632.png,svd_yolo,0.001,0.0005455209867527012,0.4950233186141124,61.99256748315294,0.999712413097907,2.911781154344986,0.33002947826139045,0.3529369701516453,0.5649948120117188,0,102.44025357173989,179.7804216259379,66.87800247913825,51.65729907255257,59.14390797549749
coco_000000000632,images/coco_000000000632.png,svd_yolo,0.005,0.002727604933763506,0.4950233186141124,57.98870064086796,0.9996903068002848,3.9515249893607867,0.44420060065574535,0.741384395473808,0.6749610900878906,0,512.2012678586993,285.0596428819765,52.898602392417864,258.2864953627628,295.7195398774875
coco_000000000632,images/coco_000000000632.png,svd_yolo,0.01,0.005455209867527012,0.4950233186141124,49.70942419791798,0.999418307755391,10.04486355039118,0.8137865781157587,0.9732372916120673,0.042018890380859375,1,1024.4025357173987,739.4342431886693,46.87800247913824,516.5729907255256,591.439079754975
coco_000000000632,images/coco_000000000632.png,svd_yolo,0.02,0.010910419735054024,0.4950233186141124,42.609912533493514,0.9987771200930823,14.845929399970963,0.9149455846689122,0.9958563017954842,9.5367431640625e-05,1,2048.8050714347974,1674.4614059452072,40.857402565858614,1033.1459814510513,1182.87815950995
coco_000000000632,images/coco_000000000632.png,svd_yolo,0.05,0.027276049337635062,0.4950233186141124,33.805336672912176,0.9942560962525325,19.35688211508992,0.8365530327703267,0.9964295911756285,6.103515625e-05,1,5122.012678586994,4614.279900482848,32.898602392417864,2582.864953627629,2957.195398774875
coco_000000000632,images/coco_000000000632.png,svd_yolo,0.1,0.054552098675270125,0.4950233186141124,27.54798949246269,0.9791633208330349,20.00141468826449,0.7699546477879257,0.9935963079032879,0.00011444091796875,1,10244.025357173989,9483.557771216454,26.878002479138242,5165.729907255258,5914.39079754975
coco_000000000724,images/coco_000000000724.png,svd_only,0.001,0.001,1.0,64.06540526933853,0.9999180352245093,2.2638297629337703,0.22715548368223504,0.2952721357058896,0.6854629516601562,0,187.78425772678605,141.61214637170076,61.61423173914949,94.69351377304604,108.41729174813389
coco_000000000724,images/coco_000000000724.png,svd_only,0.005,0.005,1.0,51.15530813851728,0.9996104944945041,8.487310037759118,0.7571758694167446,0.9582875274456969,0.1698150634765625,1,938.9212886339302,626.0447268366694,47.63483165242911,473.46756886523013,542.0864587406695
coco_000000000724,images/coco_000000000724.png,svd_only,0.01,0.01,1.0,43.713559628046134,0.9986861538104869,13.125896942183974,0.8922454860878721,0.9933601613766738,9.918212890625e-05,1,1877.8425772678604,1474.6630123523137,41.61423173914949,946.9351377304603,1084.172917481339
coco_000000000724,images/coco_000000000724.png,svd_only,0.02,0.02,1.0,37.10370936309056,0.9960832361693028,15.092992176156098,0.8227151938299131,0.9904371730851226,3.814697265625e-05,1,3755.685154535721,3156.3510577880907,35.59363182586987,1893.8702754609205,2168.345834962678
coco_000000000724,images/coco_000000000724.png,svd_only,0.05,0.05,1.0,28.98343333522037,0.9834038500659964,14.196677628215145,0.7099312938130882,0.9674962150356481,4.9591064453125e-05,1,9389.212886339303,8038.945826412814,27.634831652429117,4734.675688652302,5420.864587406695
coco_000000000724,images/coco_000000000724.png,svd_only,0.1,0.1,1.0,23.20337993510076,0.949463063066215,12.561066227992999,0.6586591212699315,0.94469248983691,0.000156402587890625,1,18778.425772678605,15638.740454397215,21.614231739149496,9469.351377304603,10841.72917481339
coco_000000000724,images/coco_000000000724.png,svd_texture,0.001,0.0002751629102311189,0.1946254558123543,64.06540526933853,0.9999180352245093,3.200673060213695,0.3621266172775779,0.32673916007525794,0.5345993041992188,0,51.67126285169292,141.61214637170076,72.82243385772874,26.056142829801885,29.832417516792795
coco_000000000724,images/coco_000000000724.png,svd_texture,0.005,0.0013758145511555944,0.1946254558123543,64.06410608854836,0.9999180187290116,2.0989950295068325,0.20627453107416893,0.2943667830549136,0.6893997192382812,0,258.35631425846464,141.63332941084172,58.843033771008365,130.2807141490094,149.16208758396397
coco_000000000724,images/coco_000000000724.png,svd_texture,0.01,0.002751629102311189,0.1946254558123543,57.89281643193896,0.9997889893702511,4.417847881719765,0.4866554037104827,0.7786171054400322,0.6596031188964844,0,516.7126285169293,288.2238713222761,52.82243385772874,260.5614282980188,298.32417516792793
coco_000000000724,images/coco_000000000724.png,svd_texture,0.02,0.005503258204622378,0.1946254558123543,50.060344849180055,0.9995160300647546,9.15503469220231,0.7845297064710747,0.9678083455674767,0.07122039794921875,1,1033.4252570338585,710.1556167488926,46.80183394444913,521.1228565960376,596.6483503358559
coco_000000000724,images/coco_000000000724.png,svd_texture,0.05,0.013758145511555945,0.1946254558123543,40.61684018942696,0.9977995293153873,14.337313495476625,0.884390367434524,0.9940802024751684,4.1961669921875e-05,1,2583.5631425846464,2106.341377839784,38.84303377100837,1302.8071414900942,1491.6208758396397
coco_000000000724,images/coco_000000000724.png,svd_texture,0.1,0.02751629102311189,0.1946254558123543,34.20848839158853,0.9935180400867093,15.113679133228505,0.7714152353172145,0.9843705920569945,3.814697265625e-05,1,5167.126285169293,4405.004426785516,32.82243385772875,2605.6142829801884,2983.2417516792793
coco_000000000724,images/coco_000000000724.png,svd_yolo,0.001,0.0003598997994661136,0.28877755496234847,64.06540526933853,0.9999180352245093,3.0038729273017313,0.33197311550987946,0.31432829164316967,0.5654373168945312,0,67.58351669876329,141.61214637170076,70.49059964581255,34.08017661766093,39.01936155881252
coco_000000000724,images/coco_000000000724.png,svd_yolo,0.005,0.001799498997330568,0.28877755496234847,63.499693860465,0.9999119811314654,2.159324697617392,0.21368823836261486,0.3345294329128568,0.689422607421875,0,337.91758349381644,151.14231703927263,56.51119955909218,170.40088308830465,195.0968077940626
coco_000000000724,images/coco_000000000724.png,svd_yolo,0.01,0.003598997994661136,0.28877755496234847,54.70886264657289,0.9997578262541387,6.467387209473928,0.653147938078153,0.9207869358845914,0.4643402099609375,1,675.8351669876329,415.84131588864517,50.49059964581255,340.8017661766093,390.1936155881252
coco_000000000724,images/coco_000000000724.png,svd_yolo,0.02,0.007197995989322272,0.28877755496234847,47.10564182116783,0.9992055031897976,11.103360093501724,0.8460935526703444,0.9856895334443293,0.00254058837890625,1,1351.6703339752657,997.9038029790246,44.469999732532926,681.6035323532186,780.3872311762505
coco_000000000724,images/coco_000000000724.png,svd_yolo,0.05,0.017994989973305682,0.28877755496234847,38.079910332959145,0.9966907620643858,14.974113358141874,0.8428868386286578,0.9918797355365828,3.0517578125e-05,1,3379.175834938165,2820.819207251681,36.51119955909218,1704.0088308830468,1950.9680779406262
coco_000000000724,images/coco_000000000724.png,svd_yolo,0.1,0.035989979946611364,0.28877755496234847,31.831929559931776,0.99012701583775,14.802604139897774,0.7387465848547613,0.9774877948595073,3.814697265625e-05,1,6758.35166987633,5791.276370542162,30.490599645812555,3408.0176617660936,3901.9361558812525
coco_000000000785,images/coco_000000000785.png,svd_only,0.001,0.001,1.0,59.05769518311323,0.9997178460601516,4.217578200575493,0.4738313115143847,0.5157696943895592,0.4877662658691406,0,187.78425772678605,252.04959829366916,61.61423173914949,94.69351377304604,108.41729174813389
coco_000000000785,images/coco_000000000785.png,svd_only,0.005,0.005,1.0,49.723330823679454,0.9987962947752599,10.305318093428726,0.783049426031516,0.9443874328843993,0.06252670288085938,1,938.9212886339302,738.2513122236899,47.63483165242911,473.46756886523013,542.0864587406695
coco_000000000785,images/coco_000000000785.png,svd_only,0.01,0.01,1.0,43.23115604964883,0.9982154584150545,15.473378731046775,0.9086202599490961,0.9932584851606409,1.52587890625e-05,1,1877.8425772678604,1558.8810089291615,41.61423173914949,946.9351377304603,1084.172917481339
coco_000000000785,images/coco_000000000785.png,svd_only,0.02,0.02,1.0,36.486762638180906,0.996256308776826,20.891065640938127,0.9614340539473717,0.9988477105502735,0.0,1,3755.685154535721,3388.696209458735,35.59363182586987,1893.8702754609205,2168.345834962678
coco_000000000785,images/coco_000000000785.png,svd_only,0.05,0.05,1.0,28.050196993566992,0.984646330765797,26.533610346972534,0.9192560557834547,0.9992251904412855,0.0,1,9389.212886339303,8950.780748068852,27.634831652429117,4734.675688652302,5420.864587406695
coco_000000000785,images/coco_000000000785.png,svd_only,0.1,0.1,1.0,22.079987446734734,0.9537659224763554,23.565492102739512,0.80474916484791,0.9976730644248889,0.0,1,18778.425772678605,17798.007950329724,21.614231739149496,9469.351377304603,10841.72917481339
coco_000000000785,images/coco_000000000785.png,svd_texture,0.001,0.0001814479662005648,0.09049774022284979,59.05769518311323,0.9997178460601516,6.501648131937424,0.7011241527720781,0.6269725755567598,0.22710037231445312,0,34.07307164900803,252.04959829366916,76.43918964557668,17.181945486504375,19.672097088672174
coco_000000000785,images/coco_000000000785.png,svd_texture,0.005,0.0009072398310028241,0.09049774022284979,59.05769518311323,0.9997178460601516,4.419054318145895,0.49311498766061185,0.519194723162522,0.4548492431640625,0,170.36535824504014,252.04959829366916,62.45978955885629,85.90972743252188,98.36048544336087
coco_000000000785,images/coco_000000000785.png,svd_texture,0.01,0.0018144796620056481,0.09049774022284979,59.01165923097574,0.999716899889023,3.1783729558799405,0.3564967067149872,0.5138503106408008,0.6722679138183594,0,340.7307164900803,253.38902896534412,56.43918964557667,171.81945486504375,196.72097088672174
coco_000000000785,images/coco_000000000785.png,svd_texture,0.02,0.0036289593240112963,0.09049774022284979,55.90628990021568,0.9994231900306446,3.724392898887494,0.4225949437972852,0.6375720842246482,0.6767082214355469,0,681.4614329801606,362.2899391371502,50.41858973229704,343.6389097300875,393.4419417734435
coco_000000000785,images/coco_000000000785.png,svd_texture,0.05,0.00907239831002824,0.09049774022284979,44.80584831961256,0.9983991582441902,12.694404676576896,0.8776412853654225,0.9857103173773626,0.000782012939453125,1,1703.6535824504012,1300.4041679416441,42.45978955885629,859.0972743252187,983.6048544336086
coco_000000000785,images/coco_000000000785.png,svd_texture,0.1,0.01814479662005648,0.09049774022284979,37.538811290387336,0.9967446967430265,19.269955660024753,0.9591883864329618,0.9984160913722793,0.0,1,3407.3071649008025,3002.1349070286633,36.439189645576676,1718.1945486504374,1967.2097088672172
coco_000000000785,images/coco_000000000785.png,svd_yolo,0.001,0.0005493717072783289,0.499301896975921,59.05769518311323,0.9997178460601516,5.353078139359305,0.5871843648543397,0.5567681496949518,0.3492393493652344,0,103.16335826735818,252.04959829366916,66.81690595050178,52.021937329682245,59.561392666165
coco_000000000785,images/coco_000000000785.png,svd_yolo,0.005,0.0027468585363916442,0.499301896975921,58.30737067271209,0.9996833346553053,2.9757293867962513,0.33561725036688994,0.5236415490618918,0.6872024536132812,0,515.8167913367909,274.79082954130763,52.8375058637814,260.10968664841124,297.80696333082494
coco_000000000785,images/coco_000000000785.png,svd_yolo,0.01,0.0054937170727832885,0.499301896975921,48.564146718990784,0.9990645791386633,13.21946640773665,0.85373646326003,0.9813578370764441,0.001399993896484375,1,1031.6335826735817,843.6521795147571,46.81690595050178,520.2193732968225,595.6139266616499
coco_000000000785,images/coco_000000000785.png,svd_yolo,0.02,0.010987434145566577,0.499301896975921,42.20051671692328,0.9982789087761472,16.930215945521475,0.9285316970881476,0.9962138400995985,0.0,1,2063.2671653471634,1755.2740526766754,40.79630603722215,1040.438746593645,1191.2278533232998
coco_000000000785,images/coco_000000000785.png,svd_yolo,0.05,0.027468585363916442,0.499301896975921,33.54089302591155,0.9941912084923352,22.905028786520575,0.9623592060695331,0.9993113208115917,0.0,1,5158.167913367908,4756.922955020398,32.837505863781395,2601.096866484112,2978.0696333082496
coco_000000000785,images/coco_000000000785.png,svd_yolo,0.1,0.054937170727832885,0.499301896975921,27.20719672076708,0.982009751182077,26.79169884927669,0.9100980319499103,0.9991450245755342,0.0,1,10316.335826735816,9863.04314093779,26.816905950501777,5202.193732968224,5956.139266616499
coco_000000000802,images/coco_000000000802.png,svd_only,0.001,0.001,1.0,60.55586933555549,0.9997656681823613,2.8647737362551897,0.3286898400796703,0.4022475268107539,0.6497993469238281,0,187.78425772678605,212.11789174890458,61.61423173914949,94.69351377304604,108.41729174813389
coco_000000000802,images/coco_000000000802.png,svd_only,0.005,0.005,1.0,50.40999151461691,0.9993517764637333,9.622615143548389,0.7953249417086575,0.9598903834146232,0.07291030883789062,1,938.9212886339302,682.1363500063605,47.63483165242911,473.46756886523013,542.0864587406695
coco_000000000802,images/coco_000000000802.png,svd_only,0.01,0.01,1.0,43.37703984535763,0.9985108502024964,14.764972813166032,0.9067973846883332,0.993867845927753,1.9073486328125e-05,1,1877.8425772678604,1532.9174798403208,41.61423173914949,946.9351377304603,1084.172917481339
coco_000000000802,images/coco_000000000802.png,svd_only,0.02,0.02,1.0,36.6263112637229,0.9955100972387622,18.95085862079537,0.9321555641630374,0.9975477486841152,0.0,1,3755.685154535721,3334.687991401894,35.59363182586987,1893.8702754609205,2168.345834962678
coco_000000000802,images/coco_000000000802.png,svd_only,0.05,0.05,1.0,28.26236739656343,0.9778849166852366,21.782008483736114,0.8859343746086261,0.9971800321938231,0.0,1,9389.212886339303,8734.788606486136,27.634831652429117,4734.675688652302,5420.864587406695
coco_000000000802,images/coco_000000000802.png,svd_only,0.1,0.1,1.0,22.210841975201756,0.9295208726344839,21.436457592617714,0.8430605358122273,0.9961216174626454,3.814697265625e-06,1,18778.425772678605,17531.887291446976,21.614231739149496,9469.351377304603,10841.72917481339
coco_000000000802,images/coco_000000000802.png,svd_texture,0.001,0.00022857085317398438,0.1428565035266493,60.555965859382695,0.9997656698717551,4.455163495829205,0.548299701297949,0.475426619096564,0.3884086608886719,0,42.92200800125486,212.11553455605272,74.43381475188797,21.64417723314757,24.781032873683742
coco_000000000802,images/coco_000000000802.png,svd_texture,0.005,0.0011428542658699218,0.1428565035266493,60.55432524600755,0.9997656396025228,2.7278920354406,0.3088011713241318,0.40137518857122245,0.6709556579589844,0,214.61004000627426,212.15560327269228,60.45441466516759,108.22088616573784,123.9051643684187
coco_000000000802,images/coco_000000000802.png,svd_texture,0.01,0.0022857085317398436,0.1428565035266493,58.87568765905104,0.999707011824743,3.260329402078097,0.36462375399146474,0.5783628576180996,0.6781501770019531,0,429.2200800125485,257.3868683519033,54.433814751887965,216.44177233147568,247.8103287368374
coco_000000000802,images/coco_000000000802.png,svd_texture,0.02,0.004571417063479687,0.1428565035266493,51.22995508245148,0.9993597955603417,9.040874666666507,0.7717087928663898,0.9480180165532681,0.12175750732421875,1,858.440160025097,620.6875220269858,48.41321483860834,432.88354466295135,495.6206574736748
coco_000000000802,images/coco_000000000802.png,svd_texture,0.05,0.01142854265869922,0.1428565035266493,42.09072046952343,0.9981026691804239,15.40332891644383,0.9147052689791932,0.994917680061334,3.814697265625e-06,1,2146.100400062743,1777.6028802856954,40.45441466516759,1082.2088616573787,1239.0516436841872
coco_000000000802,images/coco_000000000802.png,svd_texture,0.1,0.02285708531739844,0.1428565035266493,35.3727518278322,0.9943817890485792,19.612515885375437,0.9294132128258391,0.9976681474770192,0.0,1,4292.200800125486,3852.4159951905503,34.433814751887965,2164.4177233147575,2478.1032873683744
coco_000000000802,images/coco_000000000802.png,svd_yolo,0.001,0.0005909514147276931,0.545501571919659,60.555965859382695,0.9997656698717551,3.4952960243726183,0.415135060972504,0.4163374962700875,0.5296707153320312,0,110.97137276723394,212.11553455605272,66.18319620555233,55.95926592971784,64.06935193950477
coco_000000000802,images/coco_000000000802.png,svd_yolo,0.005,0.0029547570736384657,0.545501571919659,56.52660340508672,0.999621652812908,4.531775597906166,0.49430116742326563,0.7402116326772321,0.6343994140625,0,554.8568638361697,337.3188402683728,52.20379611883195,279.7963296485892,320.3467596975239
coco_000000000802,images/coco_000000000802.png,svd_yolo,0.01,0.005909514147276931,0.545501571919659,48.94079162238363,0.9991905609349363,10.326332901043191,0.8190736430135654,0.9699438244121508,0.043079376220703125,1,1109.7137276723395,807.8508525711909,46.183196205552335,559.5926592971784,640.6935193950478
coco_000000000802,images/coco_000000000802.png,svd_yolo,0.02,0.011819028294553863,0.545501571919659,41.73950502760685,0.9979953256246755,15.677316358274545,0.9160309593222188,0.9951040903878511,3.814697265625e-06,1,2219.427455344679,1850.953538044648,40.16259629227271,1119.1853185943569,1281.3870387900956
coco_000000000802,images/coco_000000000802.png,svd_yolo,0.05,0.029547570736384657,0.545501571919659,33.004796884083724,0.9912780267710736,20.62054559398589,0.9204122244791132,0.997706470318268,0.0,1,5548.568638361698,5059.771733981683,32.20379611883195,2797.9632964858924,3203.467596975239
coco_000000000802,images/coco_000000000802.png,svd_yolo,0.1,0.059095141472769314,0.545501571919659,26.783732918539805,0.9704320362744668,21.895460587508445,0.8750556590342248,0.9969824183387538,3.814697265625e-06,1,11097.137276723395,10355.811170545743,26.18319620555233,5595.926592971785,6406.935193950478
coco_000000000872,images/coco_000000000872.png,svd_only,0.001,0.001,1.0,57.7044201745635,0.9998434645448094,3.1631582860339806,0.37107647839427477,0.3865030611301801,0.5663795471191406,0,187.78425772678605,294.54371492191103,61.61423173914949,94.69351377304604,108.41729174813389
coco_000000000872,images/coco_000000000872.png,svd_only,0.005,0.005,1.0,50.26271539055635,0.9996772182935829,9.742247203647779,0.8063098755428597,0.9628603819575565,0.04720306396484375,1,938.9212886339302,693.8011242423869,47.63483165242911,473.46756886523013,542.0864587406695
coco_000000000872,images/coco_000000000872.png,svd_only,0.01,0.01,1.0,43.46000711810346,0.9992076226083899,13.84848585597938,0.8673944902112094,0.9891429769258572,0.0,1,1877.8425772678604,1518.3448224958652,41.61423173914949,946.9351377304603,1084.172917481339
coco_000000000872,images/coco_000000000872.png,svd_only,0.02,0.02,1.0,36.7562217632588,0.9978516450898889,16.821355680735728,0.8014840678963147,0.9886427022668847,0.0,1,3755.685154535721,3285.183860912506,35.59363182586987,1893.8702754609205,2168.345834962678
coco_000000000872,images/coco_000000000872.png,svd_only,0.05,0.05,1.0,28.428927913796024,0.9887905311400046,17.56957231372049,0.7326674564328047,0.9811667271615819,0.0,1,9389.212886339303,8568.886158655629,27.634831652429117,4734.675688652302,5420.864587406695
coco_000000000872,images/coco_000000000872.png,svd_only,0.1,0.1,1.0,22.624195284435334,0.9566834301042887,16.03201847974732,0.7072454463488617,0.9749247774312821,0.0,1,18778.425772678605,16717.102470224916,21.614231739149496,9469.351377304603,10841.72917481339
coco_000000000872,images/coco_000000000872.png,svd_texture,0.001,0.0003617316727790385,0.2908129697544872,57.7044201745635,0.9998434645448094,4.087326163421572,0.511905771747608,0.44104277774679446,0.4100379943847656,0,67.9275136690804,294.54371492191103,70.44650100483796,34.25364313844886,39.21796830222552
coco_000000000872,images/coco_000000000872.png,svd_texture,0.005,0.0018086583638951925,0.2908129697544872,57.64727959272605,0.9998416096400536,2.635390344169294,0.2939954317661792,0.3882135620250913,0.6696128845214844,0,339.63756834540203,296.4877737782791,56.46710091811759,171.2682156922443,196.08984151112762
coco_000000000872,images/coco_000000000872.png,svd_texture,0.01,0.003617316727790385,0.2908129697544872,52.73966711787152,0.9995966239949315,7.298342981889922,0.6960803918547817,0.8738752077030205,0.37773895263671875,0,679.2751366908041,521.6598508606926,50.44650100483796,342.5364313844886,392.17968302225523
coco_000000000872,images/coco_000000000872.png,svd_texture,0.02,0.00723463345558077,0.2908129697544872,46.54799591752067,0.9994227160545955,12.28101330686015,0.8704351880925474,0.9847028817406692,0.0001983642578125,1,1358.5502733816081,1064.0718960671784,44.42590109155834,685.0728627689772,784.3593660445105
coco_000000000872,images/coco_000000000872.png,svd_texture,0.05,0.018086583638951926,0.2908129697544872,37.70267395661887,0.9981410895609111,16.546672905358626,0.8125646397669626,0.9894358372770875,0.0,1,3396.3756834540204,2946.029361700253,36.46710091811758,1712.682156922443,1960.898415111276
coco_000000000872,images/coco_000000000872.png,svd_texture,0.1,0.03617316727790385,0.2908129697544872,31.317235033874656,0.9938090787461381,17.597111184232922,0.7517961536946692,0.9837162996508825,0.0,1,6792.751366908041,6144.817898034083,30.44650100483796,3425.364313844886,3921.796830222552
coco_000000000872,images/coco_000000000872.png,svd_yolo,0.001,0.000576752919122273,0.5297254656914144,57.7044201745635,0.9998434645448094,3.73332400085562,0.4520352817606466,0.414759880921516,0.45456695556640625,0,108.3051188091331,294.54371492191103,66.39443571324138,54.61476049054946,62.52998949906735
coco_000000000872,images/coco_000000000872.png,svd_yolo,0.005,0.002883764595611365,0.5297254656914144,55.77299321115893,0.9997424453197228,3.755783776547182,0.4275064817003525,0.5935218113381058,0.6498641967773438,0,541.5255940456655,367.8926473850762,52.415035626521004,273.0738024527473,312.64994749533673
coco_000000000872,images/coco_000000000872.png,svd_yolo,0.01,0.00576752919122273,0.5297254656914144,49.23251541476964,0.9996131872421246,9.960588824593298,0.815411943280699,0.9694529048179699,0.04216766357421875,1,1083.051188091331,781.1689958005246,46.39443571324138,546.1476049054946,625.2998949906735
coco_000000000872,images/coco_000000000872.png,svd_yolo,0.02,0.01153505838244546,0.5297254656914144,41.99706849340843,0.9990882426535196,14.883173657274199,0.8636381820237791,0.9919517451113686,0.0,1,2166.102376182662,1796.8728391291354,40.37383579996175,1092.2952098109893,1250.599789981347
coco_000000000872,images/coco_000000000872.png,svd_yolo,0.05,0.028837645956113652,0.5297254656914144,33.37151006947014,0.9959035905157368,17.453092922389995,0.7683122649490736,0.9855745142261207,0.0,1,5415.2559404566555,4850.597798210031,32.415035626521004,2730.738024527473,3126.4994749533676
coco_000000000872,images/coco_000000000872.png,svd_yolo,0.1,0.057675291912227304,0.5297254656914144,27.174158292819506,0.9853665232310885,17.482052078911458,0.7257904049124834,0.9801684468268402,0.0,1,10830.511880913311,9900.630535476012,26.394435713241382,5461.476049054946,6252.998949906735
